ts,followers,text_len,likes_mid,rts_mid,replies_mid,likes_low,likes_high,rts_low,rts_high,replies_low,replies_high,feat_ms,ml_ms,persona_ms,calibration_ms,scaling_ms,ranges_ms,predict_blended_total_ms,route_total_ms,models_likes,models_retweets,models_replies,weights_mode
2025-08-17T05:31:02Z,100,92,21,4,1,0,966,0,30,0,32,8464,1999,4709,976,0,2534,16150,18702,NEW,NEW,NEW,dynamic
2025-08-17T05:31:02Z,100,114,15,3,0,0,298,0,30,0,2,7545,1385,4975,1929,0,2708,15834,18828,NEW,NEW,NEW,dynamic
2025-08-17T05:31:02Z,100,88,34,5,1,0,1960,0,70,0,47,7543,1596,3639,2435,0,3367,15214,18857,NEW,NEW,NEW,dynamic
2025-08-17T05:31:02Z,100,170,12,3,0,0,169,0,32,0,2,8200,1786,6053,218,0,2789,16259,19053,NEW,NEW,NEW,dynamic
2025-08-17T05:31:02Z,100,109,21,4,1,0,751,0,42,0,25,9980,3214,2880,170,0,2798,16246,19052,NEW,NEW,NEW,dynamic
2025-08-17T05:31:09Z,100,68,71,17,2,0,6036,0,539,0,46,2481,167,1050,82,0,967,3782,4753,NEW,NEW,NEW,dynamic
2025-08-17T05:31:15Z,100,68,71,17,2,0,6036,0,539,0,46,2229,154,664,63,0,1018,3112,4132,NEW,NEW,NEW,dynamic
2025-08-17T05:31:22Z,100,114,15,3,0,0,298,0,30,0,2,2202,155,1098,63,0,1030,3520,4552,NEW,NEW,NEW,dynamic
2025-08-17T05:32:15Z,100,68,71,17,2,0,6036,0,539,0,46,25241,135,592,64,0,25015,26033,51051,NEW,NEW,NEW,dynamic
2025-08-17T05:32:16Z,100,68,71,17,2,0,6036,0,539,0,46,17262,127,732,67,0,1239,18190,19434,NEW,NEW,NEW,dynamic
2025-08-17T05:32:22Z,100,109,21,4,1,0,751,0,42,0,25,2112,164,1196,72,0,1170,3544,4717,NEW,NEW,NEW,dynamic
2025-08-17T05:32:29Z,100,88,34,5,1,0,1960,0,70,0,47,2219,120,865,63,0,914,3268,4187,NEW,NEW,NEW,dynamic
2025-08-17T05:32:35Z,100,92,21,4,1,0,966,0,30,0,32,2015,113,826,62,0,960,3016,3979,NEW,NEW,NEW,dynamic
2025-08-17T05:32:42Z,100,170,12,3,0,0,169,0,32,0,2,2237,102,1417,60,0,1195,3817,5015,NEW,NEW,NEW,dynamic
2025-08-17T07:37:51Z,100,99,19,4,1,0,685,0,67,0,29,9034,302,1634,2368,0,3499,13339,17137,NEW,NEW,NEW,dynamic
2025-08-17T07:37:51Z,100,277,21,3,1,0,1015,0,51,0,21,9115,1041,3858,693,0,2537,14709,17320,NEW,NEW,NEW,dynamic
2025-08-17T07:37:51Z,100,225,19,3,1,0,645,0,50,0,27,9197,1871,3367,377,0,2651,14813,17560,NEW,NEW,NEW,dynamic
2025-08-17T07:37:51Z,100,275,24,5,1,0,1328,0,99,0,21,12009,2536,1603,78,0,1428,16228,17676,NEW,NEW,NEW,dynamic
2025-08-17T07:37:57Z,100,291,22,6,1,0,1010,0,141,0,31,1968,105,1240,56,0,911,3371,4284,NEW,NEW,NEW,dynamic
2025-08-17T07:38:04Z,100,291,22,6,1,0,1010,0,141,0,31,1903,114,1349,55,0,892,3422,4317,NEW,NEW,NEW,dynamic
2025-08-17T07:38:10Z,100,99,19,4,1,0,685,0,67,0,29,1870,116,867,60,0,900,2915,3818,NEW,NEW,NEW,dynamic
2025-08-17T07:38:39Z,100,275,24,5,1,0,1328,0,99,0,21,1906,110,1367,56,0,23938,3440,27381,NEW,NEW,NEW,dynamic
2025-08-17T07:39:09Z,100,277,21,3,1,0,1015,0,51,0,21,25029,142,1633,55,0,933,26860,27796,NEW,NEW,NEW,dynamic
2025-08-17T07:39:16Z,100,225,19,3,1,0,645,0,50,0,27,2464,147,1628,84,0,981,4325,5309,NEW,NEW,NEW,dynamic
2025-08-17T08:08:07Z,100,10,11,5,0,0,75,0,59,0,2,5334,192,322,92,0,1145,5942,7089,NEW,NEW,NEW,dynamic
2025-08-17T08:08:17Z,100,257,27,4,1,0,1142,0,76,0,48,9149,125,2805,1460,0,3178,13542,16846,NEW,NEW,NEW,dynamic
2025-08-17T08:08:17Z,100,276,25,4,1,0,1421,0,79,0,32,9454,1634,3617,723,0,1516,15430,16950,NEW,NEW,NEW,dynamic
2025-08-17T08:08:18Z,100,272,30,6,1,0,1600,0,136,0,50,11142,2557,2305,61,0,1357,16067,17428,NEW,NEW,NEW,dynamic
2025-08-17T08:08:25Z,100,291,24,6,1,0,1323,0,141,0,46,1995,105,1706,53,0,891,3860,4753,NEW,NEW,NEW,dynamic
2025-08-17T08:08:31Z,100,291,24,6,1,0,1323,0,141,0,46,1988,104,1532,55,0,887,3682,4572,NEW,NEW,NEW,dynamic
2025-08-17T08:08:37Z,100,10,11,5,0,0,75,0,59,0,2,1948,106,370,58,0,884,2483,3369,NEW,NEW,NEW,dynamic
2025-08-17T08:08:44Z,100,276,25,4,1,0,1421,0,79,0,32,1990,132,1752,53,0,932,3929,4863,NEW,NEW,NEW,dynamic
2025-08-17T08:09:26Z,100,257,27,4,1,0,1142,0,76,0,48,5156,120,1759,81,0,1160,7118,8280,NEW,NEW,NEW,dynamic
2025-08-17T08:09:29Z,100,257,27,4,1,0,1142,0,76,0,48,40657,135,1847,62,0,1080,42703,43786,NEW,NEW,NEW,dynamic
2025-08-17T08:09:33Z,100,272,30,6,1,0,1600,0,136,0,50,2062,109,1550,63,0,1018,3785,4809,NEW,NEW,NEW,dynamic
2025-08-17T08:11:05Z,100,272,30,6,1,0,1600,0,136,0,50,4577,939,2436,1772,0,7643,9725,17527,NEW,NEW,NEW,dynamic
2025-08-17T08:11:05Z,100,226,20,3,1,0,695,0,56,0,29,6196,1777,3190,1999,0,4542,13163,18306,NEW,NEW,NEW,dynamic
2025-08-17T08:11:06Z,100,10,11,5,0,0,75,0,59,0,2,8503,4542,1090,2473,0,2039,16609,18778,NEW,NEW,NEW,dynamic
2025-08-17T08:11:06Z,100,275,26,5,1,0,1743,0,99,0,32,7324,2709,5042,1805,0,1859,16882,18764,NEW,NEW,NEW,dynamic
2025-08-17T08:11:06Z,100,280,19,3,1,0,581,0,38,0,24,7925,3243,4841,938,0,1933,16948,18893,NEW,NEW,NEW,dynamic
2025-08-17T08:11:06Z,100,257,27,4,1,0,1142,0,76,0,48,9021,3744,4148,98,0,1886,17013,18901,NEW,NEW,NEW,dynamic
2025-08-17T08:11:13Z,100,291,24,6,1,0,1323,0,141,0,46,1926,139,1652,57,0,899,3776,4677,NEW,NEW,NEW,dynamic
2025-08-17T08:11:20Z,100,291,24,6,1,0,1323,0,141,0,46,1921,145,1651,54,0,1019,3772,4793,NEW,NEW,NEW,dynamic
2025-08-17T08:11:25Z,100,10,11,5,0,0,75,0,59,0,2,2084,135,508,72,0,963,2801,3766,NEW,NEW,NEW,dynamic
2025-08-17T08:12:18Z,100,226,20,3,1,0,695,0,56,0,29,48078,126,1551,183,0,934,49939,50876,NEW,NEW,NEW,dynamic
2025-08-17T08:12:22Z,100,226,20,3,1,0,695,0,56,0,29,19208,127,1601,56,0,897,20993,21893,NEW,NEW,NEW,dynamic
2025-08-17T08:12:30Z,100,272,30,6,1,0,1600,0,136,0,50,3453,107,1564,55,0,1463,5179,6645,NEW,NEW,NEW,dynamic
2025-08-17T08:12:37Z,100,275,26,5,1,0,1743,0,99,0,32,1954,106,1628,63,0,996,3753,4752,NEW,NEW,NEW,dynamic
2025-08-17T08:12:44Z,100,280,19,3,1,0,581,0,38,0,24,2237,138,1735,68,0,919,4179,5101,NEW,NEW,NEW,dynamic
2025-08-17T08:12:51Z,100,257,27,4,1,0,1142,0,76,0,48,2138,104,1493,59,0,984,3795,4782,NEW,NEW,NEW,dynamic
2025-08-17T08:24:02Z,100,30,33,5,1,0,1589,0,85,0,66,86288,222,664,513,0,1262,87689,89099,NEW,NEW,NEW,dynamic
2025-08-17T08:24:02Z,100,123,13,2,0,0,153,0,31,0,2,86439,899,702,109,0,1123,88150,89282,NEW,NEW,NEW,dynamic
2025-08-17T08:24:09Z,100,130,14,3,0,0,214,0,45,0,2,92120,288,1578,362,0,2025,94349,96687,NEW,NEW,NEW,dynamic
2025-08-17T08:24:09Z,100,65,22,7,1,0,720,0,147,0,30,92180,620,1378,505,0,1947,94684,96693,NEW,NEW,NEW,dynamic
2025-08-17T08:24:09Z,100,42,19,5,1,0,504,0,73,0,17,92631,1763,707,323,0,1284,95426,96717,NEW,NEW,NEW,dynamic
2025-08-17T08:24:09Z,100,79,24,7,1,0,840,0,141,0,35,92523,1838,954,116,0,1349,95431,96789,NEW,NEW,NEW,dynamic
2025-08-17T08:24:38Z,100,130,14,3,0,0,214,0,45,0,2,84808,665,1729,849,0,4272,88053,92739,NEW,NEW,NEW,dynamic
2025-08-17T08:24:38Z,100,30,33,5,1,0,1589,0,85,0,66,85218,1034,1091,1057,0,3994,88402,92741,NEW,NEW,NEW,dynamic
2025-08-17T08:24:38Z,100,65,22,7,1,0,720,0,147,0,30,85387,2201,1577,1753,0,2351,90919,93304,NEW,NEW,NEW,dynamic
2025-08-17T08:24:38Z,100,123,13,2,0,0,153,0,31,0,2,85757,2002,2322,935,0,2259,91017,93286,NEW,NEW,NEW,dynamic
2025-08-17T08:27:13Z,100,56,20,3,1,0,845,0,62,0,35,89243,243,650,104,0,3781,90242,94041,NEW,NEW,NEW,dynamic
2025-08-17T08:27:17Z,100,45,23,3,1,0,1250,0,59,0,52,92250,1169,416,243,0,3680,94079,97771,NEW,NEW,NEW,dynamic
2025-08-17T08:27:17Z,100,96,28,4,1,0,1303,0,68,0,45,91308,502,873,629,0,4505,93313,97831,NEW,NEW,NEW,dynamic
2025-08-17T08:27:18Z,100,117,15,4,1,0,309,0,69,0,13,93471,794,1655,980,0,1809,96902,98791,NEW,NEW,NEW,dynamic
2025-08-17T08:27:18Z,100,121,13,2,0,0,145,0,31,0,2,94099,1862,1036,379,0,1511,97377,98894,NEW,NEW,NEW,dynamic
2025-08-17T08:27:18Z,100,86,14,3,0,0,308,0,55,0,2,93884,497,1256,1179,0,2145,96817,99043,NEW,NEW,NEW,dynamic
2025-08-17T08:27:21Z,100,56,19,2,1,0,697,0,31,0,29,3096,120,659,58,0,925,3935,4893,NEW,NEW,NEW,dynamic
2025-08-17T08:27:25Z,100,56,19,2,1,0,697,0,31,0,29,2132,133,653,61,0,950,2981,3933,NEW,NEW,NEW,dynamic
2025-08-17T08:27:29Z,100,86,14,3,0,0,308,0,55,0,2,2049,138,561,77,0,932,2826,3761,NEW,NEW,NEW,dynamic
2025-08-17T08:27:33Z,100,96,28,4,1,0,1303,0,68,0,45,2550,142,459,67,0,832,3219,4053,NEW,NEW,NEW,dynamic
2025-08-17T08:27:45Z,100,56,20,3,1,0,845,0,62,0,35,85680,1065,863,437,0,5399,88047,93605,NEW,NEW,NEW,dynamic
2025-08-17T08:27:46Z,100,96,28,4,1,0,1303,0,68,0,45,86571,1482,1058,1089,0,3827,90201,94130,NEW,NEW,NEW,dynamic
2025-08-17T08:27:46Z,100,45,23,3,1,0,1250,0,59,0,52,85533,1169,1070,667,0,5650,88441,94213,NEW,NEW,NEW,dynamic
2025-08-17T08:28:09Z,100,86,14,3,0,0,308,0,55,0,2,86546,1739,1167,1343,0,26494,90796,117456,NEW,NEW,NEW,dynamic
2025-08-17T08:28:09Z,100,121,13,2,0,0,145,0,31,0,2,87775,1773,1311,1876,0,24883,92736,117644,NEW,NEW,NEW,dynamic
2025-08-17T08:28:09Z,100,117,15,4,1,0,309,0,69,0,13,88391,2468,1609,379,0,24804,92849,117671,NEW,NEW,NEW,dynamic
2025-08-17T08:28:32Z,100,121,13,2,0,0,145,0,31,0,2,7245,2561,1605,173,0,47699,11587,59289,NEW,NEW,NEW,dynamic
2025-08-17T08:28:49Z,100,121,13,2,0,0,145,0,31,0,2,40626,341,793,76,0,1597,41838,43437,NEW,NEW,NEW,dynamic
2025-08-17T08:28:50Z,100,56,19,2,1,0,697,0,31,0,29,123191,142,516,74,0,1739,123924,125667,NEW,NEW,NEW,dynamic
2025-08-17T08:28:50Z,100,45,23,3,1,0,1250,0,59,0,52,11222,286,394,71,0,887,11974,12864,NEW,NEW,NEW,dynamic
2025-08-17T08:28:54Z,100,117,15,4,1,0,309,0,69,0,13,2033,111,611,60,0,904,2816,3722,NEW,NEW,NEW,dynamic
2025-08-17T08:28:58Z,100,56,20,3,1,0,845,0,62,0,35,1912,110,397,57,0,1055,2478,3536,NEW,NEW,NEW,dynamic
2025-08-17T08:37:44Z,100,17,13,5,0,0,166,0,68,0,2,87331,237,355,137,0,1061,88062,89129,NEW,NEW,NEW,dynamic
2025-08-17T08:37:52Z,100,39,18,3,1,0,749,0,54,0,25,91850,266,440,239,0,4584,92796,97385,NEW,NEW,NEW,dynamic
2025-08-17T08:37:53Z,100,61,16,4,1,0,498,0,73,0,21,93107,774,589,76,0,3619,94548,98175,NEW,NEW,NEW,dynamic
2025-08-17T08:37:54Z,100,66,18,3,1,0,684,0,53,0,29,94719,1019,1253,673,0,1630,97665,99305,NEW,NEW,NEW,dynamic
2025-08-17T08:37:54Z,100,119,13,3,0,0,237,0,54,0,2,94694,733,2169,105,0,1597,97703,99305,NEW,NEW,NEW,dynamic
2025-08-17T08:37:54Z,100,38,20,3,1,0,981,0,40,0,41,94692,480,848,1474,0,1775,97494,99386,NEW,NEW,NEW,dynamic
2025-08-17T08:37:57Z,100,56,19,2,1,0,697,0,31,0,29,3079,125,545,63,0,847,3814,4726,NEW,NEW,NEW,dynamic
2025-08-17T08:38:00Z,100,56,19,2,1,0,697,0,31,0,29,1983,106,585,82,0,950,2759,3711,NEW,NEW,NEW,dynamic
2025-08-17T08:38:04Z,100,119,13,3,0,0,237,0,54,0,2,1924,109,834,58,0,969,2926,3898,NEW,NEW,NEW,dynamic
2025-08-17T08:38:08Z,100,61,16,4,1,0,498,0,73,0,21,1988,121,553,58,0,1298,2722,4022,NEW,NEW,NEW,dynamic
2025-08-17T08:38:21Z,100,66,18,3,1,0,684,0,53,0,29,85720,1005,954,748,0,4760,88428,93396,NEW,NEW,NEW,dynamic
2025-08-17T08:38:21Z,100,39,18,3,1,0,749,0,54,0,25,86575,1436,610,466,0,4265,89088,93481,NEW,NEW,NEW,dynamic
2025-08-17T08:38:45Z,100,38,20,3,1,0,981,0,40,0,41,87922,1023,686,2555,0,25180,92188,117389,NEW,NEW,NEW,dynamic
2025-08-17T08:39:07Z,100,17,13,5,0,0,166,0,68,0,2,89358,2888,411,127,0,47540,92787,140329,NEW,NEW,NEW,dynamic
2025-08-17T08:39:08Z,100,61,16,4,1,0,498,0,73,0,21,88241,1446,2173,847,0,48364,92709,141100,NEW,NEW,NEW,dynamic
2025-08-17T08:39:08Z,100,39,18,3,1,0,749,0,54,0,25,6577,1723,1494,1196,0,48423,10991,59447,NEW,NEW,NEW,dynamic
2025-08-17T08:39:08Z,100,119,13,3,0,0,237,0,54,0,2,88344,1433,2310,609,0,48405,92699,141111,NEW,NEW,NEW,dynamic
2025-08-17T08:39:21Z,100,38,20,3,1,0,981,0,40,0,41,5694,123,565,80,0,1358,6464,7828,NEW,NEW,NEW,dynamic
2025-08-17T08:39:27Z,100,56,19,2,1,0,697,0,31,0,29,123977,785,1004,119,0,1438,125887,127329,NEW,NEW,NEW,dynamic
2025-08-17T08:39:27Z,100,39,18,3,1,0,749,0,54,0,25,42457,301,895,705,0,1520,44360,45889,NEW,NEW,NEW,dynamic
2025-08-17T08:39:29Z,100,17,13,5,0,0,166,0,68,0,2,5855,106,262,54,0,1238,6279,7525,NEW,NEW,NEW,dynamic
2025-08-17T08:39:32Z,100,66,18,3,1,0,684,0,53,0,29,2195,132,473,54,0,897,2855,3755,NEW,NEW,NEW,dynamic
2025-08-17T08:48:29Z,100,4,22,8,1,0,858,0,152,0,29,83718,150,189,60,0,884,84118,85004,NEW,NEW,NEW,dynamic
2025-08-17T08:48:33Z,100,4,22,8,1,0,858,0,152,0,29,82331,149,255,57,0,883,82794,83680,NEW,NEW,NEW,dynamic
2025-08-17T08:48:37Z,100,4,22,8,1,0,858,0,152,0,29,81876,107,183,65,0,937,82232,83172,NEW,NEW,NEW,dynamic
2025-08-17T08:48:41Z,100,4,22,8,1,0,858,0,152,0,29,82064,128,198,61,0,961,82453,83416,NEW,NEW,NEW,dynamic
2025-08-17T08:48:55Z,100,39,19,2,1,0,1036,0,35,0,43,84770,314,862,1574,0,4689,87522,92542,NEW,NEW,NEW,dynamic
2025-08-17T08:48:55Z,100,83,17,3,1,0,484,0,53,0,20,84854,1277,2253,1730,0,2527,90115,92665,NEW,NEW,NEW,dynamic
2025-08-17T08:48:56Z,100,109,13,2,0,0,293,0,22,0,2,85004,1876,3050,1290,0,1662,91221,92985,NEW,NEW,NEW,dynamic
2025-08-17T08:48:56Z,100,85,17,4,1,0,723,0,81,0,30,84979,1748,3368,1194,0,1651,91290,92976,NEW,NEW,NEW,dynamic
2025-08-17T08:48:56Z,100,103,17,3,1,0,554,0,59,0,23,84994,1823,2893,1179,0,1936,90891,92992,NEW,NEW,NEW,dynamic
2025-08-17T08:48:56Z,100,106,14,3,0,0,299,0,36,0,2,85978,4149,1191,79,0,1676,91398,93077,NEW,NEW,NEW,dynamic
2025-08-17T08:49:03Z,100,56,19,2,1,0,697,0,31,0,29,2099,103,617,60,0,908,2880,3790,NEW,NEW,NEW,dynamic
2025-08-17T08:49:07Z,100,56,19,2,1,0,697,0,31,0,29,2158,121,561,62,0,836,2904,3742,NEW,NEW,NEW,dynamic
2025-08-17T08:49:11Z,100,109,13,2,0,0,293,0,22,0,2,2057,106,732,68,0,906,2965,3874,NEW,NEW,NEW,dynamic
2025-08-17T08:49:15Z,100,83,17,3,1,0,484,0,53,0,20,2372,106,658,66,0,890,3204,4096,NEW,NEW,NEW,dynamic
2025-08-17T08:50:10Z,100,103,17,3,1,0,554,0,59,0,23,49841,242,1550,135,0,2541,51769,54313,NEW,NEW,NEW,dynamic
2025-08-17T08:50:19Z,100,85,17,4,1,0,723,0,81,0,30,134073,461,1681,2766,0,4283,138982,143418,NEW,NEW,NEW,dynamic
2025-08-17T08:50:19Z,100,109,13,2,0,0,293,0,22,0,2,134298,1450,2259,2305,0,3401,140313,143931,NEW,NEW,NEW,dynamic
2025-08-17T08:50:19Z,100,39,19,2,1,0,1036,0,35,0,43,134420,2246,1597,2714,0,3215,140978,144385,NEW,NEW,NEW,dynamic
2025-08-17T08:50:20Z,100,103,17,3,1,0,554,0,59,0,23,134557,3719,2273,1873,0,2281,142424,144731,NEW,NEW,NEW,dynamic
2025-08-17T08:50:20Z,100,56,19,2,1,0,697,0,31,0,29,102659,3776,2016,1700,0,2266,110153,112434,NEW,NEW,NEW,dynamic
2025-08-17T08:50:20Z,100,83,17,3,1,0,484,0,53,0,20,135029,4238,2432,808,0,2319,142510,144838,NEW,NEW,NEW,dynamic
2025-08-17T08:50:20Z,100,106,14,3,0,0,299,0,36,0,2,136269,4310,1808,177,0,2270,142565,144842,NEW,NEW,NEW,dynamic
2025-08-17T08:50:23Z,100,39,19,2,1,0,1036,0,35,0,43,1965,110,463,56,0,859,2594,3456,NEW,NEW,NEW,dynamic
2025-08-17T08:50:27Z,100,106,14,3,0,0,299,0,36,0,2,1997,100,998,79,0,892,3176,4070,NEW,NEW,NEW,dynamic
2025-08-17T08:50:31Z,100,85,17,4,1,0,723,0,81,0,30,2099,103,656,67,0,869,2927,3797,NEW,NEW,NEW,dynamic
2025-08-17T08:51:13Z,100,103,17,3,1,0,554,0,59,0,23,82700,206,1741,98,0,1141,84746,85890,NEW,NEW,NEW,dynamic
2025-08-17T09:20:19Z,100,47,19,6,1,0,771,0,103,0,32,86964,205,547,104,0,311,87821,88141,NEW,NEW,NEW,dynamic
2025-08-17T09:20:27Z,100,120,13,2,0,0,192,0,38,0,2,90784,583,1525,1159,0,1562,94052,95750,NEW,NEW,NEW,dynamic
2025-08-17T09:20:29Z,100,49,19,3,1,0,804,0,61,0,34,91255,1944,974,945,0,2660,95119,98071,NEW,NEW,NEW,dynamic
2025-08-17T09:20:31Z,100,119,12,3,0,0,152,0,53,0,2,95084,1934,1747,427,0,502,99193,99713,NEW,NEW,NEW,dynamic
2025-08-17T09:20:31Z,100,99,12,4,0,0,279,0,77,0,2,92981,1674,1847,2257,0,916,98761,99691,NEW,NEW,NEW,dynamic
2025-08-17T09:20:31Z,100,68,14,6,0,0,276,0,122,0,2,94193,1898,2192,688,0,825,98973,99816,NEW,NEW,NEW,dynamic
2025-08-17T09:20:32Z,100,56,15,2,0,0,334,0,29,0,2,2460,99,566,54,0,240,3181,3639,NEW,NEW,NEW,dynamic
2025-08-17T09:20:34Z,100,56,15,2,0,0,334,0,29,0,2,523,104,487,52,0,362,1168,1545,NEW,NEW,NEW,dynamic
2025-08-17T09:20:35Z,100,119,12,3,0,0,152,0,53,0,2,627,104,554,53,0,214,1339,1555,NEW,NEW,NEW,dynamic
2025-08-17T09:20:36Z,100,68,14,6,0,0,276,0,122,0,2,433,97,441,53,0,213,1026,1241,NEW,NEW,NEW,dynamic
2025-08-17T09:20:38Z,100,120,13,2,0,0,192,0,38,0,2,466,96,600,63,0,216,1227,1445,NEW,NEW,NEW,dynamic
2025-08-17T09:20:39Z,100,47,19,6,1,0,771,0,103,0,32,443,112,376,55,0,331,987,1321,NEW,NEW,NEW,dynamic
2025-08-17T09:20:41Z,100,99,12,4,0,0,279,0,77,0,2,516,98,593,60,0,220,1268,1492,NEW,NEW,NEW,dynamic
2025-08-17T09:20:42Z,100,49,19,3,1,0,804,0,61,0,34,433,99,328,57,0,207,919,1129,NEW,NEW,NEW,dynamic
2025-08-17T09:20:50Z,100,99,12,4,0,0,279,0,77,0,2,85791,172,492,86,0,249,86542,86802,NEW,NEW,NEW,dynamic
2025-08-17T09:20:53Z,100,119,12,3,0,0,152,0,53,0,2,87191,444,1232,388,0,408,89256,89812,NEW,NEW,NEW,dynamic
2025-08-17T09:20:53Z,100,49,19,3,1,0,804,0,61,0,34,87500,1438,397,152,0,533,89489,90101,NEW,NEW,NEW,dynamic
