ts,followers,text_len,likes_mid,rts_mid,replies_mid,likes_low,likes_high,rts_low,rts_high,replies_low,replies_high,feat_ms,ml_ms,persona_ms,calibration_ms,scaling_ms,ranges_ms,predict_blended_total_ms,route_total_ms,models_likes,models_retweets,models_replies,weights_mode
2025-08-17T09:20:58Z,100,68,14,6,0,0,276,0,122,0,2,91069,1179,884,101,0,869,93235,94125,NEW,NEW,NEW,dynamic
2025-08-17T09:20:58Z,100,120,13,2,0,0,192,0,38,0,2,90593,598,1278,726,0,1025,93196,94240,NEW,NEW,NEW,dynamic
2025-08-17T09:20:59Z,100,47,19,6,1,0,771,0,103,0,32,94405,150,593,62,0,265,95212,95480,NEW,NEW,NEW,dynamic
2025-08-17T09:21:22Z,100,56,15,2,0,0,334,0,29,0,2,84256,236,1123,121,0,453,85737,86194,NEW,NEW,NEW,dynamic
2025-08-17T09:25:48Z,100,28,25,5,1,0,1156,0,75,0,39,2876,578,641,1190,0,1730,5286,7224,NEW,NEW,NEW,dynamic
2025-08-17T09:25:49Z,100,38,16,2,1,0,558,0,37,0,23,3329,1491,755,1429,0,1883,7005,9173,NEW,NEW,NEW,dynamic
2025-08-17T09:25:51Z,100,21,20,4,1,0,732,0,43,0,24,4823,2203,842,1260,0,1249,9129,10402,NEW,NEW,NEW,dynamic
2025-08-17T09:25:51Z,100,119,12,3,0,0,152,0,53,0,2,4562,1637,1729,1221,0,1247,9150,10405,NEW,NEW,NEW,dynamic
2025-08-17T09:25:51Z,100,65,14,4,0,0,333,0,82,0,2,5286,2320,1327,1456,0,311,10391,10716,NEW,NEW,NEW,dynamic
2025-08-17T09:25:51Z,100,40,19,3,1,0,796,0,54,0,27,7043,2168,1138,101,0,415,10452,10871,NEW,NEW,NEW,dynamic
2025-08-17T09:25:52Z,100,56,15,2,0,0,334,0,29,0,2,454,93,420,52,0,190,1021,1213,NEW,NEW,NEW,dynamic
2025-08-17T09:25:54Z,100,56,15,2,0,0,334,0,29,0,2,439,93,411,53,0,194,997,1193,NEW,NEW,NEW,dynamic
2025-08-17T09:25:55Z,100,119,12,3,0,0,152,0,53,0,2,427,88,565,52,0,276,1135,1413,NEW,NEW,NEW,dynamic
2025-08-17T09:25:56Z,100,65,14,4,0,0,333,0,82,0,2,517,108,422,58,0,201,1106,1309,NEW,NEW,NEW,dynamic
2025-08-17T09:25:57Z,100,21,20,4,1,0,732,0,43,0,24,434,96,243,53,0,190,828,1021,NEW,NEW,NEW,dynamic
2025-08-17T09:25:58Z,100,38,16,2,1,0,558,0,37,0,23,427,91,321,55,0,205,896,1103,NEW,NEW,NEW,dynamic
2025-08-17T09:26:00Z,100,28,25,5,1,0,1156,0,75,0,39,441,95,250,52,0,204,839,1045,NEW,NEW,NEW,dynamic
2025-08-17T09:26:01Z,100,40,19,3,1,0,796,0,54,0,27,446,101,500,51,0,251,1100,1354,NEW,NEW,NEW,dynamic
2025-08-17T09:34:49Z,100,51,22,7,1,0,1225,0,131,0,51,3625,1590,1037,1718,0,1850,7972,9933,NEW,NEW,NEW,dynamic
2025-08-17T09:34:49Z,100,142,13,3,0,0,190,0,59,0,2,3068,904,3768,1275,0,1219,9016,10420,NEW,NEW,NEW,dynamic
2025-08-17T09:34:50Z,100,145,13,4,0,0,190,0,66,0,2,3068,1459,3267,1649,0,1467,9443,11118,NEW,NEW,NEW,dynamic
2025-08-17T09:34:52Z,100,131,12,5,0,0,206,0,86,0,2,3947,3499,1986,1010,0,2285,10444,12856,NEW,NEW,NEW,dynamic
2025-08-17T09:34:52Z,100,150,13,3,0,0,208,0,44,0,2,8367,1979,1895,997,0,358,13240,13601,NEW,NEW,NEW,dynamic
2025-08-17T09:34:53Z,100,144,13,3,0,0,162,0,57,0,2,9936,1728,1554,158,0,420,13378,13811,NEW,NEW,NEW,dynamic
2025-08-17T09:34:54Z,100,131,12,5,0,0,206,0,86,0,2,459,96,691,52,0,191,1299,1493,NEW,NEW,NEW,dynamic
2025-08-17T09:34:56Z,100,131,12,5,0,0,206,0,86,0,2,439,94,769,51,0,191,1353,1546,NEW,NEW,NEW,dynamic
2025-08-17T09:34:57Z,100,51,22,7,1,0,1225,0,131,0,51,426,92,342,52,0,230,913,1145,NEW,NEW,NEW,dynamic
2025-08-17T09:34:59Z,100,145,13,4,0,0,190,0,66,0,2,551,119,1011,54,0,192,1736,1931,NEW,NEW,NEW,dynamic
2025-08-17T09:35:00Z,100,150,13,3,0,0,208,0,44,0,2,423,95,825,51,0,194,1395,1592,NEW,NEW,NEW,dynamic
2025-08-17T09:35:02Z,100,144,13,3,0,0,162,0,57,0,2,441,100,776,52,0,216,1371,1589,NEW,NEW,NEW,dynamic
2025-08-17T09:35:04Z,100,131,12,5,0,0,206,0,86,0,2,584,92,827,51,0,195,1556,1754,NEW,NEW,NEW,dynamic
2025-08-17T09:35:05Z,100,142,13,3,0,0,190,0,59,0,2,441,95,811,51,0,189,1400,1591,NEW,NEW,NEW,dynamic
2025-08-17T09:37:46Z,100,67,36,18,1,0,2734,0,555,0,91,1196,220,1161,99,0,491,2678,3173,NEW,NEW,NEW,dynamic
2025-08-17T09:37:49Z,100,51,22,7,1,0,1225,0,131,0,51,1168,199,460,63,0,324,1892,2219,NEW,NEW,NEW,dynamic
2025-08-17T09:37:50Z,100,51,22,7,1,0,1225,0,131,0,51,718,136,466,61,0,291,1382,1676,NEW,NEW,NEW,dynamic
2025-08-17T09:37:52Z,100,67,36,18,1,0,2734,0,555,0,91,724,126,762,58,0,298,1672,1973,NEW,NEW,NEW,dynamic
2025-08-17T10:50:18Z,100,233,15,4,0,0,318,0,64,0,2,3047,85,826,29,0,159,3989,4170,NEW,NEW,NEW,dynamic
2025-08-17T10:50:19Z,100,233,15,4,0,0,318,0,64,0,2,366,70,872,31,0,170,1341,1513,NEW,NEW,NEW,dynamic
2025-08-17T10:50:21Z,100,233,15,4,0,0,318,0,64,0,2,405,64,813,28,0,158,1312,1471,NEW,NEW,NEW,dynamic
2025-08-17T10:50:22Z,100,233,15,4,0,0,318,0,64,0,2,400,73,874,31,0,171,1380,1552,NEW,NEW,NEW,dynamic
2025-08-17T10:53:57Z,100,236,15,4,1,0,357,0,78,0,15,305,52,669,24,0,136,1052,1190,NEW,NEW,NEW,dynamic
2025-08-17T10:53:59Z,100,236,15,4,1,0,357,0,78,0,15,339,51,974,32,0,239,1398,1639,NEW,NEW,NEW,dynamic
2025-08-17T10:54:01Z,100,236,15,4,1,0,357,0,78,0,15,481,62,830,30,0,167,1404,1572,NEW,NEW,NEW,dynamic
2025-08-17T10:54:02Z,100,236,15,4,1,0,357,0,78,0,15,364,67,818,30,0,172,1280,1454,NEW,NEW,NEW,dynamic
2025-08-17T11:01:11Z,34200,236,102,34,7,35,177,7,61,0,16,436,68,1233,33,0,244,1772,2018,NEW,NEW,NEW,dynamic
2025-08-17T11:01:37Z,34200,140,76,31,5,24,134,10,52,0,12,369,66,773,32,0,199,1242,1442,NEW,NEW,NEW,dynamic
2025-08-17T11:03:46Z,117000,211,165,55,14,131,199,41,69,0,17,361,74,704,38,0,190,1179,1370,NEW,NEW,NEW,dynamic
2025-08-17T11:04:12Z,778000,82,380,121,39,148,643,27,215,31,59,362,73,465,36,0,201,938,1141,NEW,NEW,NEW,dynamic
2025-08-17T11:04:47Z,5410,217,38,6,2,0,108,0,24,0,7,389,72,980,33,0,171,1476,1648,NEW,NEW,NEW,dynamic
2025-08-17T11:08:31Z,100,224,10,2,0,0,89,0,21,0,2,5668,201,1284,97,0,218,7251,7474,NEW,NEW,NEW,dynamic
2025-08-17T11:08:35Z,100,67,13,3,0,0,227,0,53,0,2,9051,451,433,366,0,1246,10302,11625,NEW,NEW,NEW,dynamic
2025-08-17T11:08:37Z,100,187,12,2,0,0,102,0,23,0,2,1318,511,727,1752,0,329,4310,4653,NEW,NEW,NEW,dynamic
2025-08-17T11:08:45Z,100,101,13,3,0,0,208,0,41,0,2,3394,816,1233,4723,0,829,10168,11099,NEW,NEW,NEW,dynamic
2025-08-17T11:08:45Z,100,55,14,4,0,0,227,0,49,0,2,3607,1177,1552,3813,0,785,10150,10978,NEW,NEW,NEW,dynamic
2025-08-17T11:08:45Z,100,48,15,3,0,0,361,0,49,0,2,3256,2242,2647,2066,0,791,10212,11133,NEW,NEW,NEW,dynamic
2025-08-17T11:08:46Z,100,116,11,2,0,0,146,0,24,0,2,3736,2823,3452,500,0,752,10513,11302,NEW,NEW,NEW,dynamic
2025-08-17T11:08:46Z,100,67,13,3,0,0,227,0,53,0,2,3769,3496,1929,1173,0,1013,10369,11549,NEW,NEW,NEW,dynamic
2025-08-17T11:08:46Z,100,75,13,3,0,0,158,0,43,0,2,3351,2011,2780,2137,0,1194,10280,11611,NEW,NEW,NEW,dynamic
2025-08-17T11:08:46Z,100,68,16,4,1,0,296,0,55,0,10,3773,2710,2854,1036,0,1331,10374,11767,NEW,NEW,NEW,dynamic
2025-08-17T11:08:46Z,100,171,11,2,0,0,77,0,20,0,2,3680,1738,4396,857,0,977,10673,11746,NEW,NEW,NEW,dynamic
2025-08-17T11:08:46Z,100,60,12,3,0,0,202,0,53,0,2,3349,1857,2954,2153,0,1421,10315,11862,NEW,NEW,NEW,dynamic
2025-08-17T11:08:52Z,100,55,14,4,0,0,227,0,49,0,2,24160,833,608,488,0,2208,26091,28315,NEW,NEW,NEW,dynamic
2025-08-17T11:08:52Z,100,68,16,4,1,0,296,0,55,0,10,24168,897,683,489,0,2572,26238,28830,NEW,NEW,NEW,dynamic
2025-08-17T11:08:55Z,100,60,12,3,0,0,202,0,53,0,2,24995,1531,1432,1428,0,1535,29388,30937,NEW,NEW,NEW,dynamic
2025-08-17T11:08:55Z,100,75,13,3,0,0,158,0,43,0,2,25167,1244,1689,1287,0,1584,29389,30987,NEW,NEW,NEW,dynamic
2025-08-17T11:08:55Z,100,101,13,3,0,0,208,0,41,0,2,25583,895,1780,1345,0,1297,29605,31232,NEW,NEW,NEW,dynamic
2025-08-17T11:08:55Z,100,84,14,3,0,0,301,0,42,0,2,5248,2448,815,1101,0,1068,9613,10865,NEW,NEW,NEW,dynamic
2025-08-17T11:08:56Z,100,116,11,2,0,0,146,0,24,0,2,26733,2729,1255,624,0,881,31343,32238,NEW,NEW,NEW,dynamic
2025-08-17T11:08:56Z,100,48,15,3,0,0,361,0,49,0,2,30623,1212,409,48,0,177,32293,32474,NEW,NEW,NEW,dynamic
2025-08-17T11:08:58Z,100,171,11,2,0,0,77,0,20,0,2,32931,75,758,348,0,523,34114,34652,NEW,NEW,NEW,dynamic
2025-08-17T11:09:00Z,100,187,12,2,0,0,102,0,23,0,2,34085,336,1149,193,0,360,35764,36127,NEW,NEW,NEW,dynamic
2025-08-17T11:09:00Z,100,84,14,3,0,0,301,0,42,0,2,3202,703,894,73,0,340,4873,5236,NEW,NEW,NEW,dynamic
2025-08-17T11:09:01Z,100,84,14,3,0,0,301,0,42,0,2,371,51,461,30,0,170,915,1087,NEW,NEW,NEW,dynamic
2025-08-17T11:09:02Z,100,48,15,3,0,0,361,0,49,0,2,354,57,327,30,0,167,769,938,NEW,NEW,NEW,dynamic
2025-08-17T11:09:03Z,100,60,12,3,0,0,202,0,53,0,2,336,56,364,28,0,160,786,948,NEW,NEW,NEW,dynamic
2025-08-17T11:09:04Z,100,55,14,4,0,0,227,0,49,0,2,331,57,313,29,0,170,732,904,NEW,NEW,NEW,dynamic
2025-08-17T11:09:05Z,100,75,13,3,0,0,158,0,43,0,2,339,57,396,42,0,182,836,1020,NEW,NEW,NEW,dynamic
2025-08-17T11:09:06Z,100,101,13,3,0,0,208,0,41,0,2,366,77,638,30,0,168,1112,1282,NEW,NEW,NEW,dynamic
2025-08-17T11:09:07Z,100,67,13,3,0,0,227,0,53,0,2,355,60,343,38,0,165,798,965,NEW,NEW,NEW,dynamic
2025-08-17T11:09:08Z,100,68,16,4,1,0,296,0,55,0,10,345,57,341,29,0,173,774,948,NEW,NEW,NEW,dynamic
2025-08-17T11:09:09Z,100,116,11,2,0,0,146,0,24,0,2,335,56,593,37,0,162,1022,1186,NEW,NEW,NEW,dynamic
2025-08-17T11:09:11Z,100,171,11,2,0,0,77,0,20,0,2,327,60,917,30,0,165,1336,1503,NEW,NEW,NEW,dynamic
2025-08-17T11:09:12Z,100,187,12,2,0,0,102,0,23,0,2,324,49,619,30,0,175,1024,1201,NEW,NEW,NEW,dynamic
2025-08-17T11:09:13Z,100,224,10,2,0,0,89,0,21,0,2,338,53,846,32,0,162,1271,1434,NEW,NEW,NEW,dynamic
2025-08-17T11:17:14Z,100,116,10,2,0,0,48,0,21,0,2,4953,105,919,66,0,227,6045,6275,NEW,NEW,NEW,dynamic
2025-08-17T11:17:15Z,100,84,11,2,0,0,133,0,34,0,2,6649,85,617,52,0,250,7405,7658,NEW,NEW,NEW,dynamic
2025-08-17T11:17:20Z,100,104,10,3,0,0,121,0,54,0,2,11038,113,521,72,0,202,11746,11953,NEW,NEW,NEW,dynamic
2025-08-17T11:17:23Z,100,135,11,2,0,0,109,0,24,0,2,12766,385,1033,495,0,388,14681,15217,NEW,NEW,NEW,dynamic
2025-08-17T11:17:24Z,100,102,11,2,0,0,131,0,29,0,2,13122,1130,591,203,0,663,15047,15869,NEW,NEW,NEW,dynamic
2025-08-17T11:17:30Z,100,84,11,3,0,0,114,0,44,0,2,15858,2180,1297,1438,0,980,20775,21874,NEW,NEW,NEW,dynamic
2025-08-17T11:17:30Z,100,99,13,3,0,0,208,0,41,0,2,15201,1971,1080,1781,0,1532,20034,21852,NEW,NEW,NEW,dynamic
2025-08-17T11:17:30Z,100,115,10,2,0,0,81,0,23,0,2,16495,1793,1534,1528,0,636,21352,22001,NEW,NEW,NEW,dynamic
2025-08-17T11:17:30Z,100,93,11,3,0,0,163,0,42,0,2,17559,2321,1149,786,0,677,21817,22525,NEW,NEW,NEW,dynamic
2025-08-17T11:17:30Z,100,118,11,2,0,0,67,0,28,0,2,17244,2832,1253,565,0,611,21896,22530,NEW,NEW,NEW,dynamic
2025-08-17T11:17:31Z,100,98,12,3,0,0,123,0,53,0,2,22287,285,633,28,0,163,23235,23400,NEW,NEW,NEW,dynamic
2025-08-17T11:18:15Z,100,121,9,2,0,0,69,0,34,0,2,3304,1702,2080,3538,0,3251,10625,14201,NEW,NEW,NEW,dynamic
2025-08-17T11:18:15Z,100,117,12,2,0,0,82,0,31,0,2,3210,1498,2355,3554,0,3092,10617,14333,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,103,13,3,0,0,245,0,37,0,2,3671,3617,2060,3830,0,2226,13179,15729,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,126,14,2,0,0,104,0,24,0,2,3572,3138,2161,4507,0,2117,13378,15749,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,159,11,3,0,0,87,0,34,0,2,4534,4101,2936,2452,0,1933,14025,16232,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,118,10,4,0,0,109,0,57,0,2,4649,4862,2388,2749,0,1487,14649,16376,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,113,9,2,0,0,69,0,34,0,2,4882,5542,2350,2123,0,1406,14899,16407,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,86,13,3,0,0,166,0,42,0,2,4704,4920,2296,2661,0,1507,14582,16456,NEW,NEW,NEW,dynamic
2025-08-17T11:18:17Z,100,220,13,2,0,0,205,0,36,0,2,5401,5625,2649,1936,0,857,15613,16527,NEW,NEW,NEW,dynamic
2025-08-17T11:18:18Z,100,99,11,2,0,0,114,0,38,0,2,7583,6007,1317,1223,0,490,16132,16725,NEW,NEW,NEW,dynamic
2025-08-17T11:18:18Z,100,104,10,3,0,0,102,0,47,0,2,9040,5181,1199,1015,0,333,16437,16781,NEW,NEW,NEW,dynamic
2025-08-17T11:18:19Z,100,84,14,3,0,0,301,0,42,0,2,323,58,473,30,0,165,885,1051,NEW,NEW,NEW,dynamic
2025-08-17T11:18:20Z,100,84,14,3,0,0,301,0,42,0,2,432,70,504,31,0,177,1038,1217,NEW,NEW,NEW,dynamic
2025-08-17T11:18:21Z,100,121,9,2,0,0,69,0,34,0,2,346,53,471,30,0,169,901,1071,NEW,NEW,NEW,dynamic
2025-08-17T11:18:22Z,100,103,13,3,0,0,245,0,37,0,2,331,52,523,28,0,163,935,1100,NEW,NEW,NEW,dynamic
2025-08-17T11:18:23Z,100,117,12,2,0,0,82,0,31,0,2,329,51,462,28,0,161,872,1034,NEW,NEW,NEW,dynamic
2025-08-17T11:18:24Z,100,118,10,4,0,0,109,0,57,0,2,331,53,473,36,0,265,895,1161,NEW,NEW,NEW,dynamic
2025-08-17T11:18:26Z,100,86,13,3,0,0,166,0,42,0,2,394,53,579,28,0,163,1056,1220,NEW,NEW,NEW,dynamic
2025-08-17T11:18:27Z,100,113,9,2,0,0,69,0,34,0,2,331,53,500,30,0,185,916,1103,NEW,NEW,NEW,dynamic
2025-08-17T11:18:28Z,100,99,11,2,0,0,114,0,38,0,2,364,70,439,29,0,172,903,1077,NEW,NEW,NEW,dynamic
2025-08-17T11:18:29Z,100,126,14,2,0,0,104,0,24,0,2,335,56,552,28,0,161,972,1136,NEW,NEW,NEW,dynamic
2025-08-17T11:18:30Z,100,104,10,3,0,0,102,0,47,0,2,400,65,527,35,0,167,1029,1198,NEW,NEW,NEW,dynamic
2025-08-17T11:18:31Z,100,159,11,3,0,0,87,0,34,0,2,398,58,548,33,0,163,1038,1203,NEW,NEW,NEW,dynamic
2025-08-17T11:18:33Z,100,220,13,2,0,0,205,0,36,0,2,334,53,656,35,0,164,1079,1245,NEW,NEW,NEW,dynamic
2025-08-17T11:20:53Z,5410,88,68,9,4,0,300,0,36,0,19,368,44,474,26,0,156,914,1072,NEW,NEW,NEW,dynamic
2025-08-17T11:21:09Z,5410,103,61,9,3,0,245,0,37,0,16,349,51,696,27,0,190,1125,1317,NEW,NEW,NEW,dynamic
2025-08-17T11:24:26Z,100,98,12,2,0,0,149,0,30,0,2,8820,361,439,114,0,747,9736,10491,NEW,NEW,NEW,dynamic
2025-08-17T11:24:26Z,100,116,13,1,0,0,168,0,19,0,2,9628,313,727,107,0,361,10777,11145,NEW,NEW,NEW,dynamic
2025-08-17T11:24:27Z,100,110,11,2,0,0,100,0,23,0,2,10680,280,558,65,0,199,11585,11790,NEW,NEW,NEW,dynamic
2025-08-17T11:24:31Z,100,49,15,2,0,0,437,0,21,0,2,12685,406,634,824,0,711,14550,15270,NEW,NEW,NEW,dynamic
2025-08-17T11:24:31Z,100,179,13,1,0,4,23,0,7,0,1,12682,605,1201,448,0,481,14937,15499,NEW,NEW,NEW,dynamic
2025-08-17T11:24:31Z,100,106,15,2,1,0,412,0,30,0,17,13574,1031,584,313,0,537,15504,16048,NEW,NEW,NEW,dynamic
2025-08-17T11:24:33Z,100,87,9,1,0,0,55,0,12,0,2,15885,583,555,80,0,480,17104,17590,NEW,NEW,NEW,dynamic
2025-08-17T11:24:33Z,100,82,12,1,0,0,219,0,16,0,2,15795,351,682,268,0,493,17097,17594,NEW,NEW,NEW,dynamic
2025-08-17T11:24:34Z,100,57,16,1,1,0,559,0,14,0,23,17409,247,444,45,0,220,18146,18371,NEW,NEW,NEW,dynamic
2025-08-17T11:24:37Z,100,115,12,2,0,0,125,0,28,0,2,18563,574,1060,510,0,708,20709,21601,NEW,NEW,NEW,dynamic
2025-08-17T11:24:37Z,100,108,11,2,0,0,83,0,15,0,2,19088,1493,723,287,0,301,21593,21897,NEW,NEW,NEW,dynamic
2025-08-17T11:24:37Z,100,72,13,3,0,0,310,0,37,0,2,19032,1186,871,477,0,303,21567,21875,NEW,NEW,NEW,dynamic
2025-08-17T11:24:38Z,100,88,12,1,0,0,229,0,14,0,2,409,73,414,31,0,178,929,1109,NEW,NEW,NEW,dynamic
2025-08-17T11:24:39Z,100,88,12,1,0,0,229,0,14,0,2,371,79,460,33,0,196,944,1142,NEW,NEW,NEW,dynamic
2025-08-17T11:24:41Z,100,87,9,1,0,0,55,0,12,0,2,451,66,548,33,0,183,1100,1285,NEW,NEW,NEW,dynamic
2025-08-17T11:24:42Z,100,49,15,2,0,0,437,0,21,0,2,406,58,323,31,0,179,821,1001,NEW,NEW,NEW,dynamic
2025-08-17T11:24:43Z,100,106,15,2,1,0,412,0,30,0,17,393,60,488,29,0,181,971,1154,NEW,NEW,NEW,dynamic
2025-08-17T11:24:44Z,100,108,11,2,0,0,83,0,15,0,2,366,63,552,35,0,201,1018,1220,NEW,NEW,NEW,dynamic
2025-08-17T11:24:45Z,100,57,16,1,1,0,559,0,14,0,23,420,66,483,29,0,168,1000,1170,NEW,NEW,NEW,dynamic
2025-08-17T11:24:46Z,100,82,12,1,0,0,219,0,16,0,2,335,63,364,36,0,160,800,962,NEW,NEW,NEW,dynamic
2025-08-17T11:24:47Z,100,98,12,2,0,0,149,0,30,0,2,336,58,427,30,0,163,854,1018,NEW,NEW,NEW,dynamic
2025-08-17T11:24:48Z,100,110,11,2,0,0,100,0,23,0,2,391,59,432,29,0,165,912,1079,NEW,NEW,NEW,dynamic
2025-08-17T11:24:49Z,100,72,13,3,0,0,310,0,37,0,2,334,50,445,33,0,177,864,1043,NEW,NEW,NEW,dynamic
2025-08-17T11:24:51Z,100,179,13,1,0,4,23,0,7,0,1,375,62,603,30,0,172,1071,1245,NEW,NEW,NEW,dynamic
2025-08-17T11:24:52Z,100,116,13,1,0,0,168,0,19,0,2,334,62,481,37,0,177,915,1094,NEW,NEW,NEW,dynamic
2025-08-17T11:24:53Z,100,115,12,2,0,0,125,0,28,0,2,385,58,566,28,0,165,1039,1205,NEW,NEW,NEW,dynamic
2025-08-17T11:28:42Z,100,167,14,2,0,0,128,0,21,0,2,863,425,1196,177,0,739,2663,3530,NEW,NEW,NEW,dynamic
2025-08-17T11:28:42Z,100,125,12,2,0,0,76,0,22,0,2,907,322,1093,283,0,929,2608,3588,NEW,NEW,NEW,dynamic
2025-08-17T11:28:43Z,100,275,18,3,1,0,456,0,38,0,19,1075,1420,603,303,0,135,3402,3661,NEW,NEW,NEW,dynamic
2025-08-17T11:28:44Z,100,198,14,3,0,0,78,0,39,0,2,348,59,729,33,0,198,1171,1370,NEW,NEW,NEW,dynamic
2025-08-17T11:28:45Z,100,198,14,3,0,0,78,0,39,0,2,408,84,605,31,0,176,1130,1307,NEW,NEW,NEW,dynamic
